ID;gender;country;smoker;age;flight;storms;darkness;heights;spider;snakes;rats;aging;dogs;publictalk;selfsteem
39;male;NZ;nonsmoker;23;3;4;2;4;5;1;1;1;3;2;67,5
40;female;US;nonsmoker;23;3;3;2;2;5;5;5;3;4;4;67,5
41;male;HU;smoker;23;1;3;5;3;5;2;5;3;5;3;67,5
42;female;GB;nonsmoker;25;2;1;1;1;1;1;1;1;1;2;70
43;male;US;nonsmoker;18;1;1;3;1;5;1;1;1;3;5;62,5
44;male;FR;nonsmoker;23;1;3;4;5;5;5;3;2;4;1;72,5
45;female;BE;smoker;26;3;2;4;5;5;5;3;3;5;3;67,5
46;male;SG;nonsmoker;19;5;2;2;5;5;4;1;5;4;4;67,5
47;female;US;nonsmoker;21;1;1;1;1;1;2;1;1;2;1;57,5
48;male;US;nonsmoker;18;1;2;1;3;1;3;5;3;4;4;62,5
49;male;US;smoker;21;3;1;2;2;2;3;3;5;3;1;62,5
50;female;MX;smoker;22;3;1;5;4;5;3;2;3;2;5;72,5
51;male;US;smoker;23;1;2;1;2;2;2;4;2;5;4;67,5
52;male;US;smoker;26;3;1;3;1;5;1;1;1;2;2;67,5
53;male;GB;nonsmoker;26;3;3;5;4;5;5;4;3;1;3;65
54;other;PL;nonsmoker;19;3;1;1;1;5;1;3;1;3;5;62,5
55;male;CA;nonsmoker;21;3;2;5;5;3;5;4;1;5;2;70
56;female;CA;nonsmoker;21;2;2;5;3;5;5;5;3;5;4;67,5
57;male;AU;smoker;24;3;1;5;3;3;5;1;5;1;3;72,5
58;male;CA;smoker;24;2;2;2;2;5;3;3;4;4;5;62,5
59;female;CA;nonsmoker;26;1;1;2;5;1;5;3;5;4;3;72,5
60;male;AU;smoker;19;5;1;1;4;2;3;1;1;2;5;52,5
61;female;AL;smoker;22;1;1;1;2;2;3;2;2;3;5;65
62;male;US;smoker;22;1;1;1;3;3;4;4;4;4;2;70
63;female;BR;smoker;18;5;5;5;5;5;5;5;5;5;4;70
64;male;US;smoker;21;3;2;2;4;;4;3;2;3;3;47,5
65;male;AE;nonsmoker;26;1;2;5;3;5;1;3;5;4;3;65
66;male;DE;nonsmoker;25;1;1;2;2;1;2;1;4;2;4;70
67;male;DE;smoker;19;3;2;3;5;1;3;2;1;1;3;65
68;female;RO;smoker;26;1;1;2;4;1;3;2;2;5;2;75
69;male;RO;smoker;20;3;5;2;2;4;5;3;1;3;5;67,5
70;male;PT;nonsmoker;22;2;5;1;1;1;5;5;1;5;3;60
71;female;GB;nonsmoker;19;2;2;2;2;4;3;3;3;4;3;62,5
72;female;AU;nonsmoker;24;1;1;1;4;3;4;3;5;5;1;67,5
73;female;GB;nonsmoker;22;1;3;3;3;5;5;4;3;4;4;65
74;female;GB;nonsmoker;18;5;2;1;3;3;3;3;5;3;5;60
75;male;CA;smoker;18;5;5;1;4;3;4;3;3;5;2;70
76;female;US;smoker;19;2;1;2;5;1;2;1;1;2;1;62,5
77;male;US;nonsmoker;23;2;3;2;3;1;5;2;1;3;3;62,5
78;male;US;nonsmoker;25;1;1;1;3;5;5;2;2;5;3;57,5
79;female;AU;smoker;19;1;1;1;1;3;3;3;5;3;4;67,5
80;male;SE;nonsmoker;26;2;3;2;4;5;5;5;2;3;4;57,5
81;male;NL;nonsmoker;23;2;1;4;2;3;4;3;1;3;4;55
82;male;GB;smoker;23;1;1;2;2;1;1;1;1;4;1;67,5
83;female;GB;nonsmoker;19;2;1;5;2;3;4;1;1;3;5;77,5
84;female;BE;nonsmoker;25;3;4;5;3;5;4;4;3;3;3;70
85;male;ZA;nonsmoker;25;1;1;1;3;3;1;1;1;1;4;65
86;female;MX;smoker;24;2;3;4;5;2;4;4;1;4;3;62,5
87;female;US;smoker;20;4;4;4;4;2;2;3;3;1;5;67,5
88;female;US;smoker;19;1;2;2;1;3;3;3;5;3;2;65
89;female;CA;smoker;24;5;2;2;4;5;1;2;1;5;5;70
90;male;AU;smoker;25;3;3;2;3;2;3;5;4;5;3;62,5
91;male;US;nonsmoker;18;2;3;1;3;5;3;1;5;4;3;70
92;male;US;smoker;22;1;3;1;1;5;5;5;5;5;1;70
93;female;MY;smoker;21;2;1;2;1;1;2;1;1;2;2;72,5
94;male;US;smoker;26;5;4;2;4;2;1;;1;1;1;70
95;male;GB;nonsmoker;21;1;1;1;4;2;1;1;1;1;3;65
96;female;US;nonsmoker;22;1;2;2;1;4;4;4;4;5;2;55
97;female;US;nonsmoker;24;1;1;1;2;4;1;1;1;5;5;60
98;female;US;nonsmoker;25;1;1;2;3;2;4;1;1;1;2;62,5
99;male;GB;smoker;18;1;1;1;3;5;1;1;3;3;1;70
100;female;CA;nonsmoker;19;2;2;3;3;5;2;1;2;2;4;70
101;female;ID;nonsmoker;24;3;4;3;5;4;3;3;1;5;3;60
102;female;US;smoker;22;2;1;1;2;5;5;3;1;3;3;7,5
103;female;US;nonsmoker;25;1;2;4;1;1;1;4;2;1;3;67,5
104;male;MX;smoker;19;1;1;1;1;4;4;1;4;2;1;65
105;female;CN;smoker;24;1;1;1;3;1;1;1;1;1;1;65
106;female;GB;smoker;26;1;2;1;2;1;4;2;1;2;2;65
107;female;BR;nonsmoker;21;2;1;1;1;2;2;2;3;2;3;57,5
108;female;DE;smoker;23;4;2;5;1;1;1;3;1;;1;65
109;female;US;nonsmoker;21;1;1;2;4;5;3;2;5;4;2;77,5
110;male;NL;smoker;18;3;1;3;2;1;4;4;1;3;4;72,5
111;female;US;smoker;19;1;1;2;4;4;4;1;2;1;2;65
112;male;US;nonsmoker;22;2;2;2;3;5;4;5;1;5;5;65
113;female;US;smoker;22;2;4;3;1;4;4;1;2;3;3;62,5
114;male;US;smoker;25;1;1;3;;3;3;3;1;1;1;67,5
115;male;GB;smoker;24;1;1;2;2;5;5;1;3;5;5;57,5
116;female;KR;smoker;18;1;1;4;5;5;5;3;5;5;2;72,5
117;female;PT;nonsmoker;26;4;2;5;5;5;5;1;3;5;4;57,5
118;female;US;smoker;20;3;1;2;4;3;5;3;2;2;4;70
119;female;US;smoker;20;2;1;1;1;2;1;1;2;1;3;65
120;male;US;smoker;26;4;2;1;2;2;4;1;1;2;3;70
121;male;TR;nonsmoker;26;1;1;2;1;1;4;4;1;1;2;67,5
122;female;US;nonsmoker;26;1;1;1;2;1;2;3;2;3;3;62,5
123;female;US;smoker;25;4;2;1;2;2;4;3;2;2;2;70
124;male;BG;nonsmoker;25;2;2;1;1;1;1;1;3;2;4;70
125;female;US;nonsmoker;22;1;1;1;2;1;1;1;1;2;1;72,5
126;male;US;nonsmoker;24;3;2;2;2;4;3;2;4;4;3;70
127;female;US;smoker;21;4;3;5;4;1;4;4;4;5;3;60
128;female;ES;smoker;20;1;2;2;2;2;2;2;4;2;2;70
129;male;GB;nonsmoker;20;1;1;1;3;1;1;1;5;5;5;60
130;female;DE;smoker;20;2;4;4;2;2;1;2;3;1;3;60
131;male;US;smoker;18;1;1;3;1;4;4;5;5;4;3;70
132;male;US;smoker;19;1;2;3;4;2;2;3;1;4;2;72,5
133;male;NZ;smoker;24;1;1;2;1;5;3;5;3;1;4;65
134;male;IL;nonsmoker;26;3;3;5;4;4;4;2;2;3;2;65
135;female;US;nonsmoker;20;3;3;3;3;5;3;1;5;5;5;72,5
136;male;US;smoker;22;4;4;5;5;5;2;1;3;1;1;65
137;male;GB;nonsmoker;24;1;1;2;4;5;3;1;1;3;2;57,5
138;female;PL;smoker;23;5;2;2;2;3;4;1;2;4;2;72,5
139;male;US;smoker;24;1;1;1;1;1;2;2;1;4;3;35
140;female;AU;smoker;18;4;4;4;4;3;5;5;4;5;2;67,5
141;male;MX;nonsmoker;19;2;2;2;5;2;4;3;2;4;3;60
142;male;US;nonsmoker;20;1;2;4;5;1;3;1;5;3;1;72,5
143;female;NL;smoker;18;3;3;1;4;4;4;4;4;5;3;62,5
144;male;NL;smoker;25;2;3;4;5;5;5;5;4;2;4;67,5
145;female;CA;smoker;26;1;1;1;1;1;1;1;1;2;5;65
146;male;US;smoker;23;2;3;4;3;5;4;3;3;4;3;87,5
147;female;US;smoker;22;1;1;1;3;1;3;1;1;3;2;70
148;female;US;nonsmoker;25;1;1;1;2;2;2;2;3;3;4;65
149;female;US;nonsmoker;23;1;2;2;3;2;3;2;2;4;3;72,5
150;female;PL;smoker;26;1;1;2;3;1;2;1;2;3;4;72,5
151;female;DE;smoker;21;2;1;2;1;5;2;1;3;3;3;62,5
152;female;ID;nonsmoker;23;3;2;1;4;3;3;4;2;2;4;65
153;male;DE;nonsmoker;23;5;1;3;3;2;3;3;5;4;1;57,5
154;male;IN;smoker;26;1;3;2;3;5;4;4;4;5;3;77,5
155;male;CA;nonsmoker;21;1;1;2;2;5;3;2;3;1;3;65
156;female;US;nonsmoker;22;1;1;5;1;2;1;5;3;1;3;62,5
157;female;GB;nonsmoker;26;1;1;1;5;1;1;1;1;5;2;70
158;male;US;nonsmoker;19;1;1;1;1;2;2;2;2;5;2;67,5
159;female;US;nonsmoker;21;3;3;2;1;5;2;2;3;5;4;67,5
160;female;AU;nonsmoker;18;2;2;3;4;2;2;3;2;3;2;67,5
161;female;US;smoker;22;1;1;1;2;1;1;1;1;1;2;72,5
162;female;US;nonsmoker;24;1;2;1;1;4;1;1;5;1;3;65
163;male;CA;nonsmoker;22;1;1;1;2;2;5;3;1;3;2;65
164;female;US;nonsmoker;20;3;3;2;4;4;3;2;2;3;4;62,5
165;male;ZA;nonsmoker;20;2;1;3;2;2;2;2;4;1;4;70
166;male;US;nonsmoker;19;3;2;2;4;4;4;5;4;4;4;67,5
167;male;US;smoker;25;1;1;2;2;4;1;1;3;2;1;77,5
168;male;US;nonsmoker;18;3;3;4;4;4;4;3;3;4;4;62,5
169;male;AU;smoker;26;1;1;1;1;1;1;1;2;2;1;65
170;male;US;smoker;20;1;2;1;1;5;3;1;1;1;3;67,5
171;male;HK;smoker;19;2;2;4;3;3;5;4;3;3;2;62,5
172;male;GB;nonsmoker;24;1;1;1;1;1;1;1;3;1;1;62,5
173;female;US;nonsmoker;25;3;1;3;2;1;1;1;4;4;5;70
174;female;US;smoker;22;1;1;2;3;2;4;3;2;1;4;60
175;male;AU;nonsmoker;19;1;5;5;5;5;5;5;5;5;;67,5
176;male;AU;smoker;20;2;1;4;1;3;5;1;4;2;3;70
177;female;AU;smoker;23;2;1;1;3;1;1;1;1;1;1;77,5
178;male;US;smoker;20;3;1;2;;1;2;3;5;1;3;65
179;male;CA;smoker;22;2;2;2;4;2;1;1;5;3;3;70
180;male;GB;nonsmoker;26;2;2;4;2;5;1;1;3;5;2;60
181;female;US;nonsmoker;21;1;1;1;1;1;1;1;1;1;1;65
182;female;CA;nonsmoker;24;1;1;1;1;1;2;3;2;2;2;75
183;male;US;smoker;22;2;3;2;1;5;4;2;1;2;3;92,5
184;male;US;smoker;19;2;2;2;2;3;1;2;1;1;1;67,5
185;female;DE;smoker;23;3;5;1;3;2;5;2;4;5;3;70
186;male;BE;nonsmoker;24;1;5;1;1;3;5;3;3;4;2;72,5
187;female;US;nonsmoker;23;2;3;3;2;5;5;5;4;4;3;65
188;female;US;smoker;22;2;1;1;1;1;1;1;1;4;3;65
189;male;GR;smoker;20;3;3;4;1;2;5;5;;5;4;62,5
190;male;GB;nonsmoker;26;1;1;2;2;3;3;2;2;2;5;72,5
191;female;US;nonsmoker;20;2;2;2;2;5;1;2;3;2;3;62,5
192;female;PH;nonsmoker;21;3;2;2;2;1;3;3;3;5;1;57,5
193;female;US;nonsmoker;25;2;1;2;1;5;1;1;4;1;3;65
194;male;IN;nonsmoker;23;3;1;2;2;1;2;4;3;1;3;62,5
195;male;US;smoker;22;2;1;1;2;3;3;4;2;3;1;65
196;male;US;smoker;25;1;2;3;4;5;5;1;3;5;3;82,5
197;male;US;nonsmoker;24;2;2;3;2;4;5;4;2;4;3;60
198;female;ES;smoker;26;1;4;4;2;4;4;4;2;4;4;60
199;female;JP;smoker;26;1;5;5;5;5;5;5;3;5;4;65
200;male;US;smoker;23;3;1;2;2;2;4;3;3;3;3;47,5
201;female;SI;nonsmoker;23;3;1;2;3;1;2;1;1;3;4;65
202;female;US;smoker;26;4;3;3;3;1;5;1;3;5;1;65
203;female;GB;smoker;20;1;1;2;2;4;4;3;2;3;1;62,5
204;female;US;nonsmoker;24;1;1;1;4;2;2;2;4;4;5;67,5
205;female;HK;nonsmoker;23;2;1;1;1;4;3;1;2;3;4;25
206;female;CA;nonsmoker;22;3;2;4;5;1;1;1;1;3;4;62,5
207;female;US;smoker;23;3;2;1;2;3;3;3;2;2;1;62,5
208;male;US;nonsmoker;20;2;3;3;2;5;3;3;1;2;3;72,5
209;female;HK;smoker;22;1;5;5;2;5;4;4;4;1;2;45
210;male;US;nonsmoker;22;4;3;1;4;5;4;2;1;4;5;72,5
211;male;EU;smoker;22;4;4;5;5;5;4;5;5;4;5;77,5
212;female;CA;smoker;26;1;2;2;5;5;5;5;5;5;1;67,5
213;female;RO;nonsmoker;26;1;1;1;2;4;4;2;1;3;3;70
214;female;US;nonsmoker;18;2;2;1;2;3;4;1;1;5;3;55
215;female;US;nonsmoker;21;3;2;2;3;5;4;3;3;3;3;65
216;male;CA;nonsmoker;22;3;1;1;1;1;1;1;5;3;1;70
217;male;US;nonsmoker;20;1;1;1;3;4;1;1;3;5;1;65
218;female;GB;nonsmoker;21;3;3;2;4;5;3;3;3;1;1;62,5
219;male;US;nonsmoker;25;1;1;1;3;1;1;2;4;3;2;62,5
220;male;GB;nonsmoker;20;1;1;1;3;1;1;1;3;2;1;70
221;female;CA;nonsmoker;21;1;3;2;2;2;3;2;1;4;3;62,5
222;female;PK;smoker;26;1;2;1;1;2;2;1;1;3;3;72,5
223;male;PK;smoker;21;1;2;1;2;2;4;2;3;5;5;72,5
224;male;PK;smoker;20;4;2;1;3;1;3;1;5;5;2;62,5
225;female;GB;smoker;21;3;1;2;1;1;3;1;2;4;3;75
226;male;US;nonsmoker;18;1;2;2;2;4;4;2;1;4;2;62,5
227;female;US;nonsmoker;18;5;5;3;5;1;2;3;5;3;5;52,5
228;female;US;nonsmoker;23;1;1;1;2;1;1;1;3;1;3;57,5
229;female;US;nonsmoker;23;3;3;3;4;1;2;1;3;3;3;57,5
230;male;LU;nonsmoker;25;1;1;1;1;1;2;1;3;2;2;77,5
231;female;CL;nonsmoker;20;2;3;3;2;5;5;2;3;4;2;52,5
232;male;GB;nonsmoker;22;3;2;1;2;1;4;3;3;3;2;60
233;male;US;smoker;19;1;1;2;1;2;3;3;5;5;5;75
234;female;US;nonsmoker;24;2;1;;4;4;2;1;5;3;3;70
235;female;US;nonsmoker;19;2;1;3;1;4;4;4;1;5;4;65
236;male;SG;smoker;25;1;1;2;1;2;5;3;1;1;2;72,5
237;male;TR;nonsmoker;22;1;3;4;5;1;1;1;5;5;1;62,5
238;female;US;smoker;22;1;1;5;1;5;1;4;3;3;5;75
239;male;AU;smoker;24;3;1;2;2;4;2;2;2;4;2;72,5
240;female;GB;nonsmoker;24;5;4;3;4;5;5;3;5;3;4;65
241;male;IN;nonsmoker;25;2;3;2;3;3;3;3;5;3;2;75
242;female;US;smoker;18;2;4;5;2;5;5;5;3;4;4;60
243;female;US;smoker;24;2;2;2;4;;3;3;2;5;1;62,5
244;male;RU;smoker;26;3;1;2;4;1;2;2;1;5;4;70
245;female;HK;smoker;20;5;3;3;2;5;4;5;3;5;4;70
246;female;RO;nonsmoker;24;2;2;1;4;1;5;1;5;5;2;60
247;male;NO;nonsmoker;26;1;1;1;1;4;4;4;5;4;1;55
248;male;ES;smoker;20;1;2;4;4;2;2;1;5;1;3;62,5
249;female;FR;nonsmoker;19;1;1;3;1;3;3;3;4;4;4;70
250;male;US;nonsmoker;20;3;1;1;1;5;2;2;3;3;5;65
251;female;JE;nonsmoker;19;3;5;4;2;1;1;2;3;3;2;67,5
252;male;JE;smoker;26;3;3;1;5;1;3;2;2;5;3;77,5
253;female;US;nonsmoker;20;5;3;3;2;4;1;3;3;3;2;60
254;male;US;nonsmoker;25;3;2;1;3;3;1;2;1;2;2;72,5
255;female;GH;nonsmoker;20;1;1;1;2;5;4;3;1;1;1;65
256;female;NZ;smoker;22;1;2;1;4;3;2;1;1;5;3;72,5
257;female;GB;nonsmoker;26;1;3;3;1;5;5;3;5;5;3;70
258;female;GB;nonsmoker;19;3;1;1;4;2;5;2;3;4;3;75
259;male;US;smoker;18;1;1;4;4;1;3;3;2;1;5;65
260;female;DK;smoker;25;1;1;1;3;1;1;1;1;5;1;72,5
261;female;US;smoker;21;3;3;3;3;3;3;3;3;3;3;67,5
262;male;GB;smoker;25;2;1;3;3;3;3;2;5;4;3;67,5
263;female;AU;smoker;22;3;2;1;2;4;5;3;1;4;4;72,5
264;female;US;nonsmoker;20;1;1;4;2;4;1;4;1;2;1;67,5
265;female;US;nonsmoker;19;3;;1;3;4;1;3;3;3;5;50
266;male;IN;nonsmoker;26;1;2;3;1;4;3;1;1;2;3;75
267;female;GB;smoker;22;1;5;4;1;3;3;2;1;3;3;57,5
268;female;IL;smoker;20;1;1;1;3;1;2;1;1;1;1;62,5
269;female;US;nonsmoker;23;1;2;4;2;5;4;2;5;4;3;60
270;female;GB;smoker;22;1;1;1;1;2;2;2;2;4;3;62,5
271;male;GB;nonsmoker;19;2;4;4;5;5;5;4;5;5;4;60
272;female;GB;smoker;23;3;3;3;1;2;4;2;4;4;4;67,5
273;female;US;smoker;18;1;1;3;2;2;1;2;5;2;4;62,5
274;male;US;nonsmoker;24;2;2;3;1;4;5;5;3;2;2;75
275;male;US;nonsmoker;18;1;3;5;5;4;4;5;5;5;2;72,5
276;male;US;nonsmoker;26;1;1;3;5;4;1;1;3;2;2;60
277;female;US;smoker;25;1;1;1;1;3;4;2;1;5;2;70
278;male;US;nonsmoker;20;2;1;1;2;5;2;2;1;1;1;55
279;female;GB;smoker;20;1;1;1;1;1;1;1;3;1;3;72,5
280;male;IN;nonsmoker;25;4;2;4;5;2;4;3;5;4;1;67,5
281;female;IN;nonsmoker;23;3;2;3;1;5;1;1;1;1;1;72,5
282;female;IT;smoker;23;1;1;2;5;2;1;1;3;4;3;70
283;female;US;smoker;20;3;4;3;3;5;5;5;3;2;5;80
284;male;GB;smoker;24;1;4;1;2;1;5;1;1;2;2;62,5
285;male;US;nonsmoker;24;1;1;1;4;3;3;1;1;3;3;75
286;male;US;smoker;20;1;2;2;2;5;3;3;3;3;3;75
287;female;GB;smoker;25;5;5;3;3;4;5;4;3;3;3;57,5
288;male;US;smoker;24;2;2;3;3;5;5;2;4;3;3;62,5
289;female;DE;smoker;22;1;4;1;2;3;3;2;2;1;1;57,5
290;female;US;smoker;23;1;1;2;2;1;1;1;1;1;2;75
291;female;US;nonsmoker;22;1;1;1;1;1;1;3;4;4;2;75
292;male;US;smoker;23;1;1;1;1;2;2;1;2;2;4;57,5
293;male;US;smoker;22;2;2;1;1;4;4;4;4;4;1;67,5
294;male;GY;nonsmoker;22;1;1;4;1;2;2;2;3;4;5;67,5
295;female;NZ;smoker;21;1;1;3;1;5;2;2;2;3;4;62,5
296;female;US;smoker;26;4;2;3;4;3;5;4;4;5;4;72,5
297;female;AU;smoker;26;1;1;1;2;1;1;1;3;1;1;67,5
298;female;IN;nonsmoker;18;1;1;2;2;1;1;1;2;2;3;67,5
299;female;US;smoker;19;1;2;5;5;3;5;3;4;4;5;70
300;male;IT;smoker;21;3;2;4;3;5;5;5;5;3;5;62,5
301;female;US;smoker;20;1;1;1;1;1;1;1;3;1;2;65
302;male;GB;nonsmoker;22;2;1;1;2;1;1;1;1;2;3;72,5
303;female;CA;nonsmoker;19;3;5;3;1;1;5;5;5;5;4;65
304;male;US;nonsmoker;23;5;1;1;2;4;4;4;2;3;1;77,5
305;male;US;nonsmoker;24;1;1;2;3;3;3;1;4;2;1;62,5
306;male;US;smoker;25;5;4;3;5;2;5;1;3;4;3;65
307;female;US;nonsmoker;24;3;3;2;5;5;2;3;1;5;4;72,5
308;male;GB;nonsmoker;25;1;5;2;1;5;4;1;1;4;4;75
309;male;FR;nonsmoker;26;3;3;3;4;3;4;5;5;3;2;67,5
310;male;MY;smoker;18;1;1;2;1;1;1;1;2;2;3;80
311;male;US;smoker;21;3;1;2;1;3;3;1;1;1;2;72,5
312;male;GB;nonsmoker;19;1;1;1;1;5;1;1;3;1;2;65
313;male;AU;smoker;22;3;1;2;3;2;2;1;1;3;3;67,5
314;female;BR;nonsmoker;22;3;2;1;1;5;5;5;1;3;3;70
315;female;GB;smoker;24;2;1;1;3;2;3;3;3;5;2;60
316;female;GB;smoker;22;1;1;1;1;5;5;5;3;4;4;65
317;female;NZ;nonsmoker;25;1;3;3;2;3;3;2;3;3;3;67,5
318;female;US;smoker;20;5;1;1;1;1;1;1;1;3;3;77,5
319;female;US;nonsmoker;21;5;5;5;5;5;5;5;3;5;3;60
320;female;LT;nonsmoker;21;2;1;2;4;5;5;4;1;4;5;72,5
321;male;IE;nonsmoker;25;1;2;2;2;1;4;1;2;1;5;65
322;female;SG;nonsmoker;20;3;3;3;3;5;5;3;3;5;2;75
323;male;CA;nonsmoker;19;3;3;3;2;2;5;2;4;5;1;67,5
324;male;LV;nonsmoker;21;1;1;3;2;4;4;1;2;5;4;77,5
325;female;MX;smoker;23;3;2;2;1;2;3;4;3;4;5;65
326;male;US;nonsmoker;19;1;1;2;2;2;1;1;2;3;4;72,5
327;female;US;nonsmoker;25;2;4;2;2;1;1;1;1;3;2;70
328;male;FR;smoker;26;5;4;2;4;5;5;3;1;2;3;75
329;female;US;nonsmoker;25;5;1;1;4;1;3;1;3;3;3;65
330;male;IN;nonsmoker;23;3;2;2;2;2;3;3;4;4;3;75
331;male;IN;smoker;24;3;5;4;3;5;3;;4;4;5;75
332;male;GB;smoker;18;1;1;2;1;3;3;1;1;1;2;70
333;female;US;nonsmoker;22;5;5;4;3;3;4;2;5;5;1;65
334;female;GB;smoker;24;3;1;1;4;3;3;3;1;3;2;72,5
335;male;GB;nonsmoker;22;3;2;1;1;4;1;1;4;4;3;75
336;male;US;nonsmoker;21;1;1;1;3;1;2;1;1;2;2;70
337;female;US;nonsmoker;26;4;1;1;4;5;5;4;1;5;3;72,5
338;male;US;nonsmoker;20;3;1;1;4;3;1;1;1;1;2;70
339;male;CA;nonsmoker;19;3;5;5;4;2;5;3;5;4;5;57,5
340;female;US;smoker;19;3;4;3;2;2;5;2;4;5;1;62,5
341;female;US;smoker;24;1;4;4;4;5;4;1;3;5;1;75
342;female;US;smoker;21;1;4;4;1;5;5;5;5;5;2;60
343;male;GB;smoker;18;2;2;3;2;5;2;2;4;1;3;60
344;female;US;nonsmoker;25;3;4;4;3;3;3;1;3;2;4;72,5
345;female;GB;smoker;21;5;4;3;5;3;5;5;1;5;3;55
346;male;US;nonsmoker;19;2;2;3;3;1;5;4;2;4;3;75
347;female;US;nonsmoker;23;1;2;2;1;1;3;3;1;4;1;72,5
348;female;DK;smoker;20;5;2;2;2;2;4;4;4;4;5;72,5
349;female;DK;nonsmoker;25;1;1;2;1;5;3;2;4;2;1;62,5
350;male;US;smoker;19;1;5;4;1;5;2;3;3;5;2;72,5
351;female;CA;smoker;26;1;1;1;3;1;1;1;2;3;3;72,5
352;female;NZ;nonsmoker;23;1;2;4;2;5;5;2;2;3;4;65
353;female;CA;nonsmoker;23;3;3;3;3;3;1;1;1;2;3;80
354;male;US;nonsmoker;25;2;1;3;2;3;3;2;2;3;3;65
355;male;ES;nonsmoker;21;1;1;3;3;3;5;5;3;4;2;72,5
356;male;BR;nonsmoker;24;1;1;1;1;5;4;2;1;3;1;80
357;male;IE;nonsmoker;20;1;1;1;4;1;1;3;2;4;2;62,5
358;female;US;smoker;21;1;1;1;5;5;1;1;3;1;2;62,5
359;male;US;nonsmoker;23;3;1;3;5;4;3;1;3;5;4;72,5
360;female;CA;nonsmoker;22;5;1;3;3;5;5;2;3;2;4;67,5
361;female;ID;nonsmoker;25;4;1;2;3;2;5;1;5;5;5;70
362;female;US;nonsmoker;24;2;2;4;1;1;2;4;5;3;1;60
363;male;US;nonsmoker;22;1;1;1;4;5;5;1;2;2;4;70
364;female;US;nonsmoker;22;1;1;1;2;5;5;1;2;2;4;60
365;female;US;nonsmoker;22;1;2;2;2;4;4;3;1;5;3;62,5
366;female;US;nonsmoker;26;1;1;1;1;1;1;1;3;1;1;62,5
367;female;US;smoker;26;3;2;2;3;1;1;1;1;3;3;65
368;female;US;nonsmoker;26;3;1;1;2;1;3;1;5;4;3;65
369;female;US;nonsmoker;19;1;1;1;1;1;1;1;2;1;5;77,5
370;female;US;smoker;23;1;1;1;2;2;2;1;5;3;3;72,5
371;female;BA;nonsmoker;23;3;5;5;4;5;5;4;2;5;3;70
372;male;GB;smoker;23;2;4;1;3;2;3;2;1;5;1;70
373;female;PL;smoker;23;1;1;1;1;1;1;1;1;3;2;67,5
